,artist,screen_name,hotttnesss,num_tweets,recommendations,scores
278,Dillon Francis,DILLONFRANCIS,0.748899,200,"[u'Dillon Francis', u'Zedd', u'Martin Solveig', u'Foxes', u'Tommy Trash', u'Nicky Romero', u'Martin Garrix', u'Empire of the Sun', u'Tyler, The Creator', u'Marina and The Diamonds', u'Protest the Hero', u'Asking Alexandria', u'Meat Loaf', u'Fedde Le Grand', u'Justin Bieber', u'Flume', u'Ne-Yo', u'Wiz Khalifa', u'MGMT', u'Marilyn Manson']","[ 0.          0.39065005  0.46180563  0.54488785  0.55735497  0.55902638
  0.59080631  0.61563746  0.62839429  0.63365908  0.63930299  0.643158
  0.64650639  0.65252765  0.65389458  0.65544326  0.65952823  0.66066597
  0.66296523  0.66372316]"
279,Five Finger Death Punch,FFDP,0.747941,198,"[u'Five Finger Death Punch', u'Slipknot', u'Bad Religion', u'Donald Lawrence', u'Juju', u'Elissa', u""Guns N' Roses"", u'Trivium', u'The Smashing Pumpkins', u'Metronomy', u'Barbra Streisand', u'Asking Alexandria', u'The Rolling Stones', u'The Shins', u'Mariah Carey', u'The Naked And Famous', u'Green Day', u'2Cellos', u'Shania Twain', u'Justin Bieber']","[ 0.          0.46339637  0.47932365  0.48428627  0.49849086  0.49853146
  0.5013309   0.50198027  0.5033605   0.50343793  0.50366299  0.50375735
  0.50413168  0.50638344  0.50750244  0.50755535  0.50846329  0.51291529
  0.51553122  0.51759898]"
280,Joyce Jonathan,joycejonathan,0.747805,200,"[u'Joyce Jonathan', u'Emmanuel Moire', u'Vitaa', u'Stromae', u'Booba', u'Bob Sinclar', u'Hanni El Khatib', u'Anna Calvi', u'Phoenix', u'Mia Martina', u'Franz Ferdinand', u'Thalia', u'Love Of Lesbian', u'Luis Enrique', u'Jenni Rivera', u'Shakira', u'The Avett Brothers', u'Jesse & Joy', u'Gerardo Ortiz', u'Robin Thicke']","[ 0.          0.08249244  0.30944152  0.41773877  0.45257866  0.61860098
  0.77615421  0.7933633   0.79420755  0.80635447  0.83846988  0.83988495
  0.84271955  0.84749692  0.84759101  0.84802134  0.84918768  0.85137077
  0.85520175  0.85521762]"
281,Miguel,MiguelUnlimited,0.747696,198,"[u'Miguel', u'Donald Lawrence', u'Jay-Z', u'Five Finger Death Punch', u'Grouplove', u'Juju', u'Ciara', u'Franz Ferdinand', u'Classified', u'Jennifer Lopez', u'Green Day', u'Zendaya', u'The Rolling Stones', u'Asking Alexandria', u'Tom Odell', u'Trey Songz', u'Macklemore', u'The Naked And Famous', u'The Head and the Heart', u'The Saturdays']","[ 0.          0.5488755   0.57323462  0.58021815  0.58132167  0.58592468
  0.58893876  0.59271335  0.59414265  0.59939316  0.60148097  0.61336742
  0.61402151  0.61716668  0.61806914  0.61889451  0.62017235  0.622225
  0.62229573  0.62296341]"
282,AFI,AFI,0.747672,200,"[u'AFI', u'System of a Down', u'Gorillaz', u'Amy Winehouse', u'Adele', u'Arcade Fire', u'Oasis', u'Rammstein', u'Kings of Leon', u'Marilyn Manson', u'Nine Inch Nails', u'Eminem', u'Rise Against', u'Meat Loaf', u'Of Monsters and Men', u'Bon Iver', u'Vampire Weekend', u'Green Day', u'Bad Religion', u'The Shins']","[ 0.          0.31891731  0.39244916  0.41956824  0.42158238  0.42947289
  0.432167    0.46057382  0.4647601   0.46574622  0.46913061  0.46932782
  0.47213401  0.47377576  0.48135598  0.48662939  0.48674056  0.49024419
  0.49406535  0.49931854]"
283,50 Cent,50cent,0.7476,200,"[u'50 Cent', u'Rizzle Kicks', u'Black Sabbath', u'A.R. Rahman', u'Justin Bieber', u'Meat Loaf', u'Coldplay', u'Rihanna', u'Ciara', u'Ne-Yo', u'John Legend', u'The Avett Brothers', u'Protest the Hero', u'Kings of Leon', u'The Neighbourhood', u'Radiohead', u'Marina and The Diamonds', u'Bob Marley', u'Big Sean', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085']","[ 0.          0.55290884  0.55505284  0.56241813  0.56941896  0.56963502
  0.57091284  0.57285785  0.57439264  0.57624723  0.57673143  0.57743823
  0.57746284  0.58409636  0.58574971  0.58584889  0.58629113  0.58649199
  0.58702028  0.5882376 ]"
284,Asha Bhosle,ashabhosle,0.747371,199,"[u'Asha Bhosle', u'Amitabh Bachchan', u'Shreya Ghoshal', u'A.R. Rahman', u'Sunidhi Chauhan', u'Jennifer Lopez', u'Alicia Keys', u'Train', u'The Rolling Stones', u'Mariah Carey', u'Olly Murs', u'Christina Perri', u'Ne-Yo', u'Lata Mangeshkar', u'Katie Melua', u'Lady Antebellum', u'Tom Odell', u'Il Divo', u'Green Day', u'Trivium']","[ 0.          0.51074349  0.52901643  0.57079866  0.57636837  0.63014616
  0.63050232  0.63107967  0.63680918  0.63886152  0.64043322  0.64101578
  0.64143547  0.64935279  0.64980649  0.65085795  0.65353784  0.65535615
  0.65693521  0.65831981]"
285,Sia,Sia,0.746582,200,"[u'Sia', u'Kylie Minogue', u'will.i.am', u'Carly Rae Jepsen', u'Metronomy', u'Britney Spears', u'The Weeknd', u'Christina Perri', u'CHVRCHES', u'The Naked And Famous', u'Marina and The Diamonds', u'Matt Maher', u'A.R. Rahman', u'Fergie', u'Protest the Hero', u'Bliss n Eso', u'Wiz Khalifa', u'MGMT', u'Haim', u'The Avett Brothers']","[ 0.          0.45622629  0.51880512  0.52986753  0.54622168  0.54890042
  0.55602402  0.55862249  0.56847154  0.57128836  0.57227853  0.57504188
  0.57929139  0.58108511  0.58636362  0.58684305  0.58783823  0.58859304
  0.59448543  0.59500565]"
286,Grouplove,GROUPLOVE,0.746419,200,"[u'Grouplove', u'Cage the Elephant', u'Nine Inch Nails', u'The Avett Brothers', u'Green Day', u""Guns N' Roses"", u'The White Panda', u'Trivium', u'Marilyn Manson', u'30 Seconds to Mars', u'Robin Thicke', u'Metronomy', u'The Shins', u'Sting', u'Fleetwood Mac', u'Meat Loaf', u'The Rolling Stones', u'Empire of the Sun', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'Slipknot']","[ 0.          0.45954392  0.4625924   0.46947302  0.47894703  0.48278976
  0.48463872  0.48666579  0.48825523  0.4940366   0.49648179  0.49747516
  0.49747813  0.49863289  0.50036825  0.50068765  0.50095137  0.50251215
  0.50330956  0.50355858]"
287,Sevyn Streeter,sevyn_streeter,0.746306,15,"[u'Sevyn Streeter', u'Chris Brown', u'K. Michelle', u'Hedley', u'Justin Bieber', u'A.R. Rahman', u'INXS', u'The Avett Brothers', u'Wiz Khalifa', u'Slipknot', u'Mariah Carey', u'Nine Inch Nails', u'Evanescence', u'Protest the Hero', u'Pet Shop Boys', u'The Shins', u'Sting', u'Franz Ferdinand', u""Guns N' Roses"", u'Green Day']","[ 0.          0.53001764  0.65451718  0.67569128  0.68095238  0.68437423
  0.6917986   0.69522136  0.6960739   0.69791371  0.69962735  0.70040379
  0.70052023  0.70062107  0.70140693  0.71085782  0.7123935   0.71249357
  0.71366914  0.71513568]"
288,Tamar Braxton,TamarBraxtonHer,0.746179,200,"[u'Tamar Braxton', u'John Legend', u'Dixie Chicks', u'Franz Ferdinand', u'Mot\xf6rhead', u'Donald Lawrence', u'Fleetwood Mac', u'Bruno Mars', u'Anna Calvi', u'Krewella', u'Trey Songz', u'Jennifer Lopez', u'Kenny Rogers', u'Green Day', u'Jason Der\xfclo', u'Mariah Carey', u'Jack Johnson', u'Gogol Bordello', u'Scotty McCreery', u'Juju']","[ 0.          0.57395075  0.67146585  0.67708463  0.67908426  0.68930305
  0.69139962  0.69481834  0.69804982  0.70007883  0.70101117  0.70360201
  0.70412807  0.70519681  0.70855632  0.70874517  0.70990715  0.710452
  0.71120782  0.71220186]"
289,Kid Cudi,ducidni,0.74596,200,"[u'Kid Cudi', u'Demi Lovato', u'Classified', u'Big Sean', u'Olly Murs', u'Rihanna', u'Snoop Dogg', u""Guns N' Roses"", u'Rizzle Kicks', u'Sting', u'Tom Odell', u'Zendaya', u'Mac Miller', u'Christina Perri', u'Bliss n Eso', u'Protest the Hero', u'Boy George', u'The White Panda', u'Sigur R\xf3s', u'Straight No Chaser']","[ 0.          0.62734235  0.64928617  0.64930929  0.6583053   0.65920315
  0.66146438  0.66173339  0.66184027  0.66237441  0.66294229  0.66380244
  0.66532025  0.66661308  0.66721201  0.66738959  0.66773712  0.66957341
  0.6716903   0.67190506]"
290,Kacey Musgraves,KaceyMusgraves,0.745762,200,"[u'Kacey Musgraves', u'Sara Bareilles', u'Ellie Goulding', u'Tegan and Sara', u'fun.', u'Lady Antebellum', u'Bon Iver', u'A.R. Rahman', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'Meat Loaf', u'Nine Inch Nails', u'The Lumineers', u'Lana Del Rey', u'Bob Marley', u'Fergie', u'Empire of the Sun', u'Rise Against', u'Marilyn Manson', u'Coldplay', u'Swizz Beatz']","[ 0.          0.30910523  0.32232798  0.32844003  0.40213348  0.42235443
  0.45085373  0.4529762   0.46023742  0.46563696  0.47209774  0.4735783
  0.47630274  0.47895991  0.47908739  0.48341387  0.48370795  0.48497838
  0.48591119  0.48668255]"
291,Iron Maiden,IronMaiden,0.745758,200,"[u'Iron Maiden', u'Midlake', u'Marilyn Manson', u'Bon Iver', u'Bruce Springsteen', u'Audio Adrenaline', u'Nine Inch Nails', u'fun.', u'The Black Keys', u'Of Monsters and Men', u'Arctic Monkeys', u'Vampire Weekend', u'Black Sabbath', u'Tame Impala', u'blink-182', u'The Lumineers', u'Blur', u'Green Day', u'M83', u'Marina and The Diamonds']","[ 0.          0.27728498  0.44363749  0.45621631  0.46822911  0.47443075
  0.47850094  0.48179649  0.48248339  0.4848524   0.48584643  0.48926753
  0.48936212  0.48949185  0.48983045  0.4903847   0.49100772  0.49586638
  0.50303476  0.50897965]"
292,Kodaline,Kodaline,0.74569,199,"[u'Kodaline', u'Gabrielle Aplin', u'Bombay Bicycle Club', u'30 Seconds to Mars', u'The Naked And Famous', u'Editors', u'Bonobo', u'Pixies', u'Lucy Rose', u'Hanni El Khatib', u'The Strypes', u'CHVRCHES', u'You Me At Six', u'Rizzle Kicks', u'The Avett Brothers', u'Bring Me the Horizon', u'Nine Inch Nails', u'Bliss n Eso', u'Lucy Spraggan', u'Metronomy']","[ 0.          0.38839242  0.40369161  0.44734356  0.4485267   0.45470425
  0.46814431  0.48021183  0.48035834  0.48634503  0.4927678   0.49300781
  0.49359625  0.49440741  0.49607581  0.49956075  0.50273589  0.50451133
  0.50866622  0.50876533]"
293,Lynyrd Skynyrd,Skynyrd,0.745667,200,"[u'Lynyrd Skynyrd', u'Third Day', u'The Lumineers', u'Green Day', u'Hanni El Khatib', u""Guns N' Roses"", u'Protest the Hero', u'Scotty McCreery', u'The Avett Brothers', u'Warrant', u'The Naked And Famous', u'Metallica', u'Nine Inch Nails', u'tobyMac', u'Foo Fighters', u'Sting', u'Rush', u'Goo Goo Dolls', u'Ciara', u'Elissa']","[ 0.          0.51448875  0.52465244  0.53088872  0.5314593   0.53649396
  0.53780637  0.53936715  0.53987539  0.54248575  0.54276935  0.54295884
  0.54601075  0.5476778   0.54875887  0.54977358  0.5515696   0.55283979
  0.55288363  0.55324107]"
294,Jake Owen,jakeowen,0.745382,200,"[u'Jake Owen', u'Dierks Bentley', u'Thomas Rhett', u'Lady Antebellum', u'Barbra Streisand', u'Avril Lavigne', u'Protest the Hero', u'Train', u'Mayday Parade', u'Bliss n Eso', u'Wiz Khalifa', u'Hedley', u'Rihanna', u'Slipknot', u'Ne-Yo', u'Meat Loaf', u'Asking Alexandria', u'Florida Georgia Line', u'Bruce Springsteen', u'Jennifer Lopez']","[ 0.          0.45205594  0.48060306  0.50008334  0.50477052  0.51734889
  0.51809657  0.53550562  0.53725151  0.53752133  0.53822848  0.54169711
  0.5467459   0.55066356  0.55139267  0.55325187  0.55351033  0.55481411
  0.55639055  0.5575737 ]"
295,Tame Impala,tameimpala,0.744019,200,"[u'Tame Impala', u'James Blake', u'Lou Reed', u'Trina', u'Selena Gomez', u'Massive Attack', u'Marilyn Manson', u'Swizz Beatz', u'Lykke Li', u'blink-182', u'Bon Iver', u'Booka Shade', u'fun.', u'Nine Inch Nails', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'Rise Against', u'Cut Copy', u'Rush', u'Akon', u'The Lumineers']","[ 0.          0.18861012  0.20263546  0.22079138  0.22542802  0.22771304
  0.24931658  0.26190982  0.26926122  0.27406691  0.27977096  0.28102799
  0.28328092  0.30623376  0.31206155  0.31441611  0.31493702  0.31543974
  0.32063906  0.3284339 ]"
296,Blur,blurofficial,0.743849,200,"[u'Blur', u'Nine Inch Nails', u'Black Sabbath', u'The Strypes', u'Green Day', u'Rush', u'The Rolling Stones', u'Marilyn Manson', u'Bob Marley', u'The National', u'Bon Iver', u'Bruce Springsteen', u'Robbie Williams', u'Of Monsters and Men', u'The Lumineers', u'The Shins', u'Empire of the Sun', u'Pixies', u'Meat Loaf', u'A.R. Rahman']","[ 0.          0.39036241  0.40623852  0.40682897  0.40797537  0.40857761
  0.41067558  0.41125588  0.42005297  0.42023516  0.42069576  0.42103427
  0.42140696  0.42282117  0.42679126  0.43037015  0.43054092  0.43107543
  0.43133844  0.43224617]"
297,Gabrielle Aplin,GabrielleAplin,0.743844,200,"[u'Gabrielle Aplin', u'Kodaline', u'Meat Loaf', u'The Naked And Famous', u'Joe Bonamassa', u'Tom Odell', u'Pixies', u'Editors', u'Lucy Spraggan', u'Metronomy', u'Hanni El Khatib', u'Bliss n Eso', u'Lucy Rose', u'Olly Murs', u'30 Seconds to Mars', u'Christina Perri', u'Bombay Bicycle Club', u'Coldplay', u'Goldfrapp', u'Lana Del Rey']","[ 0.          0.38839242  0.48836065  0.49197233  0.51891074  0.52726843
  0.52843639  0.5345036   0.53544887  0.54195581  0.54412716  0.54613149
  0.54785443  0.55143791  0.55531553  0.55727928  0.55819766  0.5586049
  0.56022899  0.56105271]"
298,David Nail,davidnail,0.743318,200,"[u'David Nail', u'The Smashing Pumpkins', u'Lucy Rose', u'The White Panda', u'Metronomy', u'Chase Rice', u'Bonobo', u'Slipknot', u'Lee Brice', u'The Avett Brothers', u'Asking Alexandria', u'Third Day', u'Hanni El Khatib', u'Sting', u""Guns N' Roses"", u'Trivium', u'The Head and the Heart', u'Tom Odell', u'CHVRCHES', u'The Naked And Famous']","[ 0.          0.50575803  0.5444319   0.55190787  0.55874344  0.55902074
  0.56617122  0.57128058  0.57169692  0.57262537  0.5736259   0.57596182
  0.57664371  0.57679824  0.58031617  0.58058319  0.58136566  0.58231918
  0.58238262  0.58248034]"
299,Daughter,ohdaughter,0.743287,200,"[u'Daughter', u'The National', u'Blur', u'CHVRCHES', u'Pixies', u'The Killers', u'Sigur R\xf3s', u'Bob Marley', u'Editors', u'Snow Patrol', u'Two Door Cinema Club', u'Trivium', u'Agnes Obel', u'Green Day', u'The Naked And Famous', u'Jennifer Lopez', u'Demi Lovato', u'The Lumineers', u'The Strypes', u'The Kooks']","[ 0.          0.49752049  0.55550721  0.56200974  0.5697357   0.57273755
  0.57834662  0.58574982  0.59913721  0.60031206  0.60201298  0.60244332
  0.60461651  0.60653395  0.60824423  0.60918989  0.60920877  0.60935509
  0.61232056  0.614552  ]"
300,Emis Killa,RealEmisKilla,0.743205,200,"[u'Emis Killa', u'Vasco Rossi', u'Tiziano Ferro', u'Eros Ramazzotti', u'Il Divo', u'Nelly Furtado', u'Andrea Bocelli', u'Jenni Rivera', u'Benny Benassi', u'Juju', u'The White Panda', u'Thalia', u'The Smashing Pumpkins', u""Guns N' Roses"", u'The Naked And Famous', u'The Avett Brothers', u'Jennifer Lopez', u'Green Day', u'Mia Martina', u'Blur']","[ 0.          0.24141288  0.25296031  0.27000324  0.6846649   0.69108765
  0.73489375  0.75840757  0.76892361  0.7712601   0.77250644  0.77356792
  0.77437333  0.77667164  0.77847712  0.77995067  0.78075941  0.78115192
  0.78290067  0.78431041]"
301,Edward Sharpe & the Magnetic Zeros,EdwardSharpe,0.743139,200,"[u'Edward Sharpe & the Magnetic Zeros', u'Mumford and Sons', u'Grouplove', u'The White Panda', u'Trivium', u'Sting', u'Moderat', u'Of Monsters and Men', u'The Killers', u'Rihanna', u'The Rolling Stones', u'Green Day', u'Pixies', u'Metronomy', u'Nine Inch Nails', u'A.R. Rahman', u""Guns N' Roses"", u'Gogol Bordello', u'Mayday Parade', u'Marilyn Manson']","[ 0.          0.52848224  0.57406176  0.58141226  0.58770508  0.59332425
  0.59333312  0.59420507  0.59545781  0.60083194  0.60354854  0.60401979
  0.60547442  0.60568132  0.6060721   0.60677927  0.60902183  0.6107007
  0.61098989  0.61169026]"
302,Michel Teló,micheltelo,0.743086,200,"[u'Michel Tel\xf3', u'Jo\xe3o Neto e Frederico', u'Munhoz & Mariano', u'Ivete Sangalo', u'Daniel', u'Grupo Bom Gosto', u'Eduardo Costa', u'Gusttavo Lima', u'Luan Santana', u'Fiuk', u'CPM 22', u'Sorriso Maroto', u'Thalia', u'Jenni Rivera', u'The White Panda', u'Luis Enrique', u'Beck', u'Shakira', u'Olly Murs', u'Gerardo Ortiz']","[ 0.          0.21493882  0.22156709  0.2434814   0.24745845  0.26167453
  0.26254578  0.31666713  0.31687703  0.33626417  0.38826214  0.53145966
  0.67555353  0.68793303  0.69461795  0.69609837  0.69657278  0.69921339
  0.70328083  0.70521347]"
303,Hillsong United,hillsongunited,0.742766,200,"[u'Hillsong United', u'Justin Bieber', u'Straight No Chaser', u'The Avett Brothers', u'Third Day', u'Matt Maher', u'Slipknot', u'Trey Songz', u'The Head and the Heart', u'The Civil Wars', u'Blur', u'CHVRCHES', u'Bun B', u'Sting', u'Red Hot Chili Peppers', u'Aerosmith', u'Girls', u'Thomas Rhett', u'John Legend', u'Franz Ferdinand']","[ 0.          0.59935697  0.60198347  0.61047441  0.61286406  0.61568292
  0.62080122  0.62177799  0.62764852  0.63088249  0.6313055   0.63244296
  0.6332041   0.63446242  0.63447438  0.63493553  0.63705697  0.63836407
  0.63885598  0.64033539]"
304,Shania Twain,ShaniaTwain,0.742684,200,"[u'Shania Twain', u'Meat Loaf', u'Black Sabbath', u'Rise Against', u'Marilyn Manson', u'Bliss n Eso', u'Ne-Yo', u'fun.', u'Marina and The Diamonds', u'Bon Iver', u'Bob Marley', u'Pixies', u'Jimmy Cliff', u'Wiz Khalifa', u'Green Day', u'Empire of the Sun', u'Bruce Springsteen', u'Thomas Rhett', u'Nine Inch Nails', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085']","[ 0.          0.36586868  0.38749015  0.3929846   0.40841415  0.40884503
  0.41149544  0.4130474   0.41653866  0.41733568  0.418698    0.41894004
  0.41905495  0.42164894  0.42244745  0.42263054  0.423649    0.42388511
  0.42535502  0.42751106]"
305,Sorriso Maroto,sorrisomaroto,0.742468,200,"[u'Sorriso Maroto', u'CPM 22', u'Luan Santana', u'Daniel', u'Grupo Bom Gosto', u'Jo\xe3o Neto e Frederico', u'Munhoz & Mariano', u'Michel Tel\xf3', u'Eduardo Costa', u'Fiuk', u'Ivete Sangalo', u'Gotye', u'Dan B\u0103lan', u'The National', u'Thalia', u'Bob Marley', u'30 Seconds to Mars', u'Green Day', u'Trivium', u'Foo Fighters']","[ 0.          0.41195785  0.42865022  0.45728495  0.46186295  0.50427484
  0.52225251  0.53145966  0.53998975  0.54448409  0.55621104  0.58772737
  0.59916275  0.60163914  0.603384    0.60506683  0.6052651   0.60842335
  0.60996279  0.61004727]"
306,A.R. Rahman,arrahman,0.742196,200,"[u'A.R. Rahman', u'Bob Marley', u'Rise Against', u'Swizz Beatz', u'Meat Loaf', u'Robbie Williams', u'Bon Iver', u'The Rolling Stones', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'Nine Inch Nails', u'Tegan and Sara', u'Marilyn Manson', u'The Shins', u'Train', u'The Lumineers', u'Black Sabbath', u'fun.', u'Bruce Springsteen', u'Rush', u'Lana Del Rey']","[ 0.          0.34028398  0.34663806  0.34845191  0.35078911  0.35620645
  0.35721735  0.35887806  0.35938461  0.36070762  0.36491473  0.36550291
  0.36630323  0.37008459  0.37308534  0.37455524  0.37717123  0.38087957
  0.38270402  0.38271364]"
307,Anna Kendrick,AnnaKendrick47,0.742112,200,"[u'Anna Kendrick', u'Josh Groban', u'Tyler, The Creator', u'Tom Odell', u'Metronomy', u'MGMT', u'Sara Bareilles', u'Goldfrapp', u'Lorde', u'Matt Maher', u'Girls', u""Guns N' Roses"", u'The Killers', u'Boy George', u'Marina and The Diamonds', u'Katie Melua', u'Meat Loaf', u'Christina Perri', u'Alex Clare', u'Olly Murs']","[ 0.          0.38829861  0.55675689  0.58277999  0.58988655  0.59650328
  0.59958852  0.62893927  0.62970541  0.63223777  0.63686849  0.63687003
  0.64467501  0.64799152  0.64820519  0.64857503  0.64898536  0.65014211
  0.65629729  0.65907955]"
308,Fedde Le Grand,feddelegrand,0.741913,199,"[u'Fedde Le Grand', u'A.R. Rahman', u'The Avett Brothers', u'Black Sabbath', u'Empire of the Sun', u'Nine Inch Nails', u'Adam Lambert', u'Meat Loaf', u'Protest the Hero', u'Rise Against', u'Ne-Yo', u'The Shins', u'Bon Iver', u'Guy Sebastian', u'Marilyn Manson', u'Green Day', u'Alan Jackson', u'Elissa', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'Bliss n Eso']","[ 0.          0.43202466  0.43380819  0.43606968  0.4374702   0.43803815
  0.44421277  0.44541562  0.44638141  0.44727072  0.44878213  0.45055979
  0.45292085  0.45310875  0.45443998  0.45703938  0.45921858  0.46021808
  0.46140245  0.46213014]"
309,Washed Out,ernestgreene,0.740976,199,"[u'Washed Out', u'The Shins', u'Vampire Weekend', u'Gogol Bordello', u'The Naked And Famous', u'The Avett Brothers', u'Of Monsters and Men', u'Hanni El Khatib', u'Pixies', u'Death Cab for Cutie', u'Nine Inch Nails', u'Bruce Springsteen', u'Mayday Parade', u'Marilyn Manson', u'The Lumineers', u'Asking Alexandria', u'Cut Copy', u'Bon Iver', u'Depeche Mode', u'Editors']","[ 0.          0.43978798  0.44102515  0.44465052  0.44548505  0.45061799
  0.45640618  0.45655464  0.45862306  0.46046907  0.4613821   0.46379818
  0.46770463  0.46951757  0.47348401  0.4745534   0.47996555  0.48223338
  0.48465257  0.48477874]"
310,Duck Sauce,DuckSauceNYC,0.740762,198,"[u'Duck Sauce', u'Juju', u'Five Finger Death Punch', u'Moderat', u'Skeletonwitch', u'The Avett Brothers', u'Gogol Bordello', u'The Who', u'The Naked And Famous', u'The Smashing Pumpkins', u'Metronomy', u'Def Leppard', u'Radiohead', u'Matt Maher', u'Rizzle Kicks', u'Bob Sinclar', u'Jennifer Lopez', u'The Rolling Stones', u'Protest the Hero', u'Metallica']","[ 0.          0.58242851  0.59355308  0.5984284   0.60038666  0.60259715
  0.60349785  0.60397754  0.6088071   0.61059259  0.6106934   0.6111308
  0.61362343  0.61532065  0.61533122  0.61538842  0.61594514  0.61759399
  0.61793995  0.6185696 ]"
311,Meat Loaf,RealMeatLoaf,0.740145,199,"[u'Meat Loaf', u'Swizz Beatz', u'Rise Against', u'Lykke Li', u'Bob Marley', u'blink-182', u'Marilyn Manson', u'Nine Inch Nails', u'Lou Reed', u'Black Sabbath', u'James Blake', u'Robbie Williams', u'Rush', u'Tame Impala', u'Big Daddy Weave', u'Marina and The Diamonds', u'Fergie', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'Joe Bonamassa', u'fun.']","[ 0.          0.29439193  0.31012209  0.31388211  0.31848103  0.31987108
  0.32046119  0.32733721  0.32994865  0.33001902  0.33261797  0.33292225
  0.33498568  0.34006819  0.34178497  0.34185482  0.34248983  0.34262674
  0.34288763  0.34403377]"
312,Austin Mahone,AustinMahone,0.739846,200,"[u'Austin Mahone', u'Fall Out Boy', u'OneRepublic', u'The Band Perry', u'Christina Perri', u'Thalia', u'Scotty McCreery', u'Ms Mr', u'Donald Lawrence', u'Imagine Dragons', u'Weezer', u'The Naked And Famous', u'Olly Murs', u'Evanescence', u'Mariah Carey', u'Grizzly Bear', u'Classified', u'Washed Out', u'The White Panda', u'The Offspring']","[ 0.          0.58933755  0.59730414  0.60698911  0.61724335  0.62395725
  0.62604703  0.63030762  0.63102782  0.63530286  0.63750877  0.63868486
  0.64071803  0.64103397  0.64250885  0.64489776  0.64528653  0.6462274
  0.64729835  0.64831951]"
313,Rush,rushtheband,0.739836,200,"[u'Rush', u'Lou Reed', u'Nine Inch Nails', u'Swizz Beatz', u'Robbie Williams', u'Bob Marley', u'Black Sabbath', u'Marilyn Manson', u'Tame Impala', u'Bon Iver', u'James Blake', u'fun.', u'Cut Copy', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'Rise Against', u'Meat Loaf', u'Foo Fighters', u'Green Day', u'The Lumineers', u'The Shins']","[ 0.          0.30040723  0.30654359  0.30741329  0.30763377  0.30800832
  0.31102804  0.31276108  0.31543974  0.31793977  0.32245174  0.3283607
  0.32871749  0.32979901  0.33302104  0.33498568  0.33770385  0.34052375
  0.34308732  0.3477761 ]"
314,Nelly Furtado,NellyFurtado,0.739687,199,"[u'Nelly Furtado', u'The Avett Brothers', u'The Kooks', u'Franz Ferdinand', u'Pixies', u'Il Divo', u'The Naked And Famous', u'Protest the Hero', u'Straight No Chaser', u'Demi Lovato', u'Third Day', u'Lucy Rose', u'Metronomy', u'Carrie Underwood', u'Hanni El Khatib', u'Blur', u'Mia Martina', u'30 Seconds to Mars', u'CHVRCHES', u'Gogol Bordello']","[ 0.          0.49452552  0.50651918  0.52535913  0.52729032  0.53029498
  0.53088758  0.53493522  0.53559306  0.53748973  0.53868792  0.53991584
  0.54049276  0.54620959  0.54734503  0.54787469  0.54823739  0.54881317
  0.54936282  0.54954635]"
315,Yo Gotti,YoGottiKOM,0.739672,199,"[u'Yo Gotti', u'Big Sean', u'Meek Mill', u'Ne-Yo', u'Bliss n Eso', u'Straight No Chaser', u'Snoop Dogg', u'Protest the Hero', u'Marina and The Diamonds', u'Rihanna', u'The Avett Brothers', u'30 Seconds to Mars', u'Nine Inch Nails', u'Mayday Parade', u'\u304d\u3083\u308a\u30fc\u3071\u307f\u3085\u3071\u307f\u3085', u'Bruce Springsteen', u'CHVRCHES', u'The Kooks', u'Dixie Chicks', u'Bob Marley']","[ 0.          0.47633804  0.47991575  0.5055783   0.51591928  0.52641703
  0.52706752  0.52891766  0.53214331  0.53270999  0.534739    0.53667413
  0.53674613  0.53735325  0.54511293  0.54581655  0.54662987  0.54705713
  0.54711356  0.54888817]"
316,Espinoza Paz,EspinozaOficial,0.739457,200,"[u'Espinoza Paz', u'Tito El Bambino', u'Alejandro Fern\xe1ndez', u'Alejandro Sanz', u'David Bisbal', u'Marco Antonio Sol\xeds', u'Reik', u'Dani Mart\xedn', u'Noel Torres', u'Calle 13', u'Roberto Tapia', u'La Oreja de Van Gogh', u'Ricky Martin', u'Motel', u'Carlos Vives', u'Abel Pintos', u'Gloria Trevi', u'Daddy Yankee', u'Jesse & Joy', u'Sergio Contreras']","[ 0.          0.14422011  0.22620278  0.22627468  0.28834893  0.30639724
  0.32119588  0.32346067  0.34665739  0.34745139  0.35955008  0.37249245
  0.39524076  0.40978448  0.41043193  0.4237215   0.43278435  0.45272343
  0.45437801  0.46117677]"
